Size,Volatility,POV,Cost
0.316635648,0.0501,0.031989624,1.779006481
0.220606767,0.0149,0.030911355,2.134634586
0.304486561,0.0405,0.032088794,2.161618182
0.394517213,0.036,0.033032794,2.405311885
0.281676271,0.0509,0.033694276,2.959140254
0.10156081,0.0132,0.033328968,1.074424379
0.59397375,0.0455,0.034890606,4.955521667
0.147827337,0.0259,0.033369656,2.31951995
0.341586184,0.0416,0.034601313,3.271101974
0.34772518,0.0422,0.036198828,3.439011151
0.244356587,0.0211,0.034084496,2.014170443
0.19682865,0.0318,0.033812094,2.431598081
0.286363636,0.0559,0.019066164,5.504340909
0.300473684,0.0829,0.016586519,0.868868421
0.34652732,0.0411,0.032688777,3.153923969
0.179020961,0.0433,0.033230446,2.284341485
0.293271591,0.058,0.028992379,2.293084091
0.182026888,0.0316,0.033249274,1.853488291
0.145048837,0.0652,0.032057523,1.185418605
0.232720167,0.0214,0.033796074,1.801545262
0.095277097,0.0451,0.033844281,1.746053548
0.34238622,0.0394,0.031839075,1.927721654
0.115561111,0.0141,0.033477016,1.072993137
0.276804839,0.0482,0.029918462,1.591532258
0.221153092,0.022,0.033634573,2.041115461
0.310280036,0.0402,0.033091256,1.578042626
0.22862629,0.017,0.033481657,1.690066237
0.783914286,0.0837,0.033699786,19.12163626
0.208303058,0.0192,0.033502243,2.06554964
0.14902054,0.0175,0.033472042,1.678408679
0.710089769,0.0406,0.03665366,3.294543234
0.185521903,0.0184,0.034074409,1.581688383
0.449913812,0.0343,0.034315208,2.4339814
0.263374935,0.0516,0.033690408,2.032794574
0.223980769,0.0514,0.033336418,2.610863545
0.318751752,0.0536,0.031407655,3.407945553
0.253976121,0.0257,0.03370256,2.267630568
0.15268332,0.0356,0.032937777,2.099564796
0.185102715,0.0196,0.033260071,1.68121161
0.486469405,0.0491,0.036646426,2.439326062
0.225591342,0.0264,0.033674463,2.493559195
0.108359748,0.0321,0.033088034,2.39293839
0.064195932,0.0153,0.033540787,2.239966102
0.151480114,0.0177,0.033722393,1.711397332
0.10630636,0.0121,0.033223613,1.209089046
0.161446644,0.0335,0.033283532,2.641046924
0.547541176,0.0553,0.033837023,1.757111765
0.198010406,0.0232,0.034020764,2.383315978
0.324060633,0.0445,0.033798087,1.642247059
0.450904545,0.0925,0.037020092,3.621506818
0.208613149,0.0312,0.03364631,2.398953395
0.200265096,0.0392,0.032907425,2.179308837
0.181860334,0.0228,0.033822378,2.255573574
0.564281034,0.0702,0.029752626,1.154053448
0.282741049,0.0229,0.033586236,2.167843519
0.676591473,0.0594,0.036322371,4.495250388
0.262077167,0.0303,0.033507377,2.244439746
0.255829764,0.0203,0.034357321,1.881819055
0.177108293,0.0446,0.032140864,2.099818537
0.335857223,0.0182,0.034246645,1.821606316
0.217522727,0.0499,0.034788481,1.44082562
0.156709753,0.0341,0.034153844,2.545122534
0.10224375,0.0415,0.031223482,6.254546875
0.344468991,0.0361,0.033334684,2.625739266
0.179423727,0.0282,0.033889187,2.367742475
0.194870069,0.0277,0.033509295,2.085292097
0.391370438,0.0489,0.033417589,2.790867883
0.312142868,0.0314,0.033469965,2.2008541
0.257987216,0.0519,0.033296728,5.583609943
0.238903058,0.0265,0.033326937,2.195941207
0.153394118,0.0661,0.01898666,24.89014118
0.328153509,0.0986,0.037486049,5.116980702
0.575549333,0.0398,0.039521752,4.924226667
0.338784967,0.0472,0.033859968,2.827629412
0.245271226,0.0337,0.033412672,2.492119048
0.251435533,0.0218,0.034428253,2.448277224
0.1706539,0.0255,0.033419366,2.269352244
0.406139706,0.0577,0.034708315,5.61024375
0.5359,0.068,0.023672575,0
0.224864196,0.0225,0.033687147,1.984271966
0.181012141,0.0216,0.033371815,1.807494615
0.425752542,0.0403,0.034285698,3.570688559
0.206238869,0.0253,0.033274229,2.293224643
0.325385059,0.0521,0.033402735,3.520878098
0.326335,0.043,0.032252927,9.40601625
0.138709332,0.0191,0.033498691,1.770919014
0.089859542,0.0469,0.032901901,2.415887405
0.402518596,0.0393,0.031942723,2.458397154
0.609514394,0.0546,0.035979387,2.472465909
0.507888136,0.0889,0.034241605,8.605481356
0.158040116,0.0176,0.034181177,1.6566689
0.206396637,0.0239,0.033760124,1.898002278
0.360317822,0.0692,0.034244085,1.82510396
0.704447619,0.0409,0.034087929,2.921507527
0.20920597,0.0614,0.032019829,4.596110448
0.185322414,0.0172,0.03308317,0.922400862
0.164640518,0.0187,0.033712636,1.598829482
0.394634634,0.0581,0.034185069,2.477240976
0.263110707,0.0262,0.03386111,1.785623164
0.528003947,0.0429,0.032566386,2.334225
0.170692857,0.0161,0.028493145,1.707609524
0.299080762,0.0317,0.033811291,2.048025
0.238028139,0.0537,0.030370375,4.625247186
0.202529552,0.0297,0.033451054,2.688075209
0.187955162,0.0285,0.033387622,2.247909452
0.635900234,0.0378,0.035188799,2.133695327
0.206656588,0.0336,0.034352264,2.375423466
0.268112628,0.0165,0.033355186,2.269932526
0.172249004,0.0166,0.033476077,1.254410857
0.189066042,0.0261,0.033252067,1.759914872
0.136435661,0.0319,0.033682864,2.458617157
0.59304,0.0786,0.029741846,7.79944
0.773759661,0.0426,0.034605196,4.333315932
0.368430928,0.0653,0.034031902,1.534763918
0.367390816,0.071,0.030548101,4.024609184
0.192578428,0.0281,0.033628304,2.215488749
0.25190249,0.0421,0.032154925,4.219558091
1.602717857,0.0703,0.065328159,2.457253571
0.224520969,0.0311,0.033393062,2.152233605
0.317237215,0.0233,0.034965653,1.928279291
0.349729565,0.0495,0.034944315,2.608322609
0.235726106,0.049,0.033015405,1.165613274
0.154369401,0.0331,0.034076709,2.562314038
0.329527992,0.0377,0.033668036,2.794182046
0.202263319,0.0249,0.033317456,1.782971004
1.15713,0.0666,0.071567758,14.75171
0.443855285,0.0401,0.032664011,2.995050407
0.1845408,0.0206,0.033926943,1.786588533
0.544944595,0.0484,0.029968147,0.817217568
0.257540044,0.0155,0.034032231,1.468686947
0.290054556,0.0299,0.034229289,2.486687255
0.34285445,0.0493,0.033984839,1.633089267
0.386472222,0.0901,0.031621135,6.179289683
0.155566915,0.0308,0.033323605,2.311103726
0.509855405,0.0909,0.035775315,5.586691216
0.184923439,0.0173,0.033937142,1.458862528
0.201735919,0.0327,0.034092162,2.233193742
0.421485217,0.046,0.034122046,5.207119565
1.221784962,0.0625,0.035104513,6.392421805
0.192159463,0.0222,0.033738962,1.880513307
0.189157044,0.0204,0.033971771,2.039931853
0.221535952,0.0221,0.033515615,1.783694092
0.242504762,0.0431,0.03335513,11.10594354
0.537480171,0.0376,0.033279072,2.737176759
0.180833613,0.0413,0.031876961,2.835613445
0.170815019,0.0345,0.033732239,2.484197559
0.106670809,0.0139,0.033571946,0.962923916
0.747972381,0.0523,0.037621651,3.763701905
0.154104695,0.0329,0.033882516,2.697151507
0.131602759,0.0386,0.030604731,0.940894483
0.474575,0.0471,0.034985783,11.49350093
0.188368026,0.0326,0.033753397,2.385041925
0.268399614,0.0251,0.033132889,1.717694118
0.102782807,0.0181,0.032895938,1.28229211
0.272468683,0.0306,0.033827735,2.566823021
0.056151342,0.0658,0.033664139,2.469983221
0.121820056,0.0469,0.034631282,4.196316971
0.048766525,0.0783,0.032775552,6.429417373
0.037465833,0.0825,0.032915921,6.880978333
0.104886906,0.0439,0.033394986,2.719113094
0.0559575,0.0467,0.033971325,3.68558625
0.127437854,0.0245,0.033930384,2.235791707
0.027288788,0.0276,0.032638061,2.161689697
0.085273737,0.0391,0.032511038,2.490817508
0.080391176,0.0281,0.033888413,2.567929257
0.194468828,0.0358,0.033595042,3.467326778
0.157545702,0.0397,0.034220088,2.347461635
0.098062098,0.0176,0.033688874,2.344512605
0.086722756,0.0378,0.032443955,2.576482672
0.082712358,0.0133,0.033528764,2.376770775
0.081260251,0.041,0.034786685,2.070760669
0.071383913,0.0569,0.03390483,2.704703913
0.066186667,0.0607,0.031076856,4.891918333
0.099281111,0.031,0.033474832,2.461119365
0.085744677,0.0159,0.03369327,1.887875538
0.09842161,0.0376,0.034017737,1.830189831
0.092101854,0.0163,0.033235442,2.046481048
0.050804444,0.0309,0.033338547,2.239273222
0.138901695,0.0408,0.033696753,2.815087712
0.098614716,0.0656,0.033417912,2.59031204
0.089048426,0.0162,0.033683284,2.157743209
0.144271617,0.0088,0.033998597,1.515933333
0.111283444,0.0215,0.033703459,1.974710722
0.112774493,0.0228,0.033565506,2.190765955
0.096160807,0.022,0.033389182,2.178845426
0.093015658,0.0312,0.033321198,2.137168947
0.058466618,0.0295,0.033820693,2.787009869
0.100384969,0.044,0.034072812,3.316140501
0.092718727,0.0296,0.033827114,2.774101873
0.111768792,0.046,0.033633268,2.202580872
0.10157389,0.0136,0.03375365,2.140091252
0.066147681,0.0373,0.03375783,2.722679406
0.088373126,0.0291,0.033466302,2.451919298
0.098906957,0.021,0.033457448,1.909354072
0.099473088,0.0171,0.033347234,1.943739988
0.041051667,0.047,0.03321984,2.950438
0.130498596,0.0325,0.034072642,1.742836491
0.089759218,0.0572,0.033994941,2.578919553
0.112329942,0.0087,0.03399634,1.768004472
0.099006214,0.0216,0.033560049,2.210517173
0.085525234,0.0407,0.03364756,3.02986486
0.104432489,0.0584,0.033260852,3.274934599
0.082661773,0.01,0.033721354,2.192238652
0.107659217,0.0184,0.033776525,1.861562868
0.324271789,0.0503,0.036771844,3.406958316
0.127955344,0.0173,0.033405039,2.275679414
0.125386667,0.0682,0.036819918,4.08774
0.156598739,0.0394,0.033815241,2.68254979
0.123140358,0.0246,0.03255245,1.749861829
0.231015546,0.0395,0.034404097,2.883092857
0.097308989,0.0186,0.033465218,2.24434023
0.075657731,0.0238,0.034034893,2.489472546
0.082785177,0.0539,0.033124381,4.304411482
0.097274992,0.019,0.033635224,2.245010737
0.048159583,0.0852,0.029181805,6.519665
0.104921969,0.0182,0.03361695,2.135494245
0.069815546,0.0853,0.034202169,5.345928992
0.08051057,0.0342,0.033064401,3.244268846
0.077110081,0.0206,0.033579506,1.904149595
0.080987075,0.0261,0.033103805,2.416540916
0.085824825,0.0417,0.033225052,2.763766339
0.048144995,0.0316,0.033444684,2.326724404
0.097089656,0.0196,0.033449037,2.128065592
0.080465103,0.0401,0.032919434,2.2234
0.100491364,0.029,0.034045384,2.669832123
0.07795125,0.0523,0.033732999,4.271606667
0.086897801,0.0449,0.033763125,3.263285864
0.121132068,0.08,0.033157613,4.966105907
0.083629329,0.0203,0.033681557,2.200581079
0.10849282,0.0103,0.033623427,2.074068651
0.086794872,0.0806,0.030368151,5.484267521
0.086988502,0.0232,0.033572479,1.859081765
0.040959202,0.0104,0.033621461,2.924497239
0.076129714,0.0114,0.033684166,2.035758781
0.113217246,0.0167,0.033858278,2.112236662
0.099790354,0.0155,0.033534678,1.989050375
0.120839586,0.0131,0.033642708,1.905884063
0.092724018,0.0237,0.0336083,2.33514018
0.084607666,0.027,0.033333723,1.845320824
0.108355983,0.0243,0.033488842,2.092251977
0.085102626,0.0324,0.03367689,3.07813399
0.098241004,0.0387,0.034265412,3.159608787
0.162782573,0.0877,0.037656026,5.002701245
0.061114252,0.0562,0.033211616,3.82873551
0.109141131,0.0398,0.034202476,2.469833589
0.127317205,0.0178,0.033390105,1.859038392
0.101887288,0.0459,0.03369007,2.635901271
0.063479715,0.0289,0.033595437,2.843197843
0.110963813,0.0116,0.033755276,2.254481607
0.046383898,0.0509,0.032356255,4.302290678
0.084597564,0.0321,0.034513261,2.631288395
0.074356006,0.0359,0.03302945,3.629100978
0.082637971,0.0143,0.033479507,1.969641757
0.087383051,0.0207,0.033374142,2.044898468
0.035845417,0.0828,0.033344312,6.120947917
0.061102442,0.0105,0.033481623,2.345519098
0.06670042,0.0579,0.03352751,3.652391176
0.086539276,0.0099,0.033532285,1.556856718
0.076999689,0.0251,0.033785368,2.41120467
0.125344278,0.0433,0.033679519,3.162523743
0.067715966,0.0522,0.033249587,4.521533193
0.136187981,0.0121,0.033597818,1.928448656
0.037275417,0.0532,0.02963331,7.78869
0.061447659,0.0635,0.033306084,3.029683946
0.069302816,0.0288,0.033333819,2.114216845
0.037359494,0.086,0.033812538,5.088408861
0.145286869,0.0097,0.034403759,1.782324259
0.031358636,0.0066,0.0336989,2.781827121
0.076226713,0.0303,0.033488863,2.194456084
0.111918371,0.0352,0.033471971,2.096085501
0.09667967,0.0226,0.033959954,2.252713261
0.080528509,0.04,0.032790546,2.59319364
0.080525263,0.0415,0.033803658,3.013845263
0.098886447,0.0208,0.033442515,2.323371039
0.077411302,0.0283,0.033641372,2.75625147
0.10805039,0.0174,0.033643396,1.721629532
0.074659583,0.0788,0.03408206,6.726742083
0.066372009,0.0416,0.032729801,2.787101709
0.111931544,0.0494,0.030601784,3.775727517
0.056294559,0.0286,0.033363952,2.609724667
0.078086563,0.0462,0.033346787,3.521083979
0.11156521,0.026,0.033904022,1.737874034
0.071564818,0.0285,0.033778672,2.905569264
0.058357805,0.0275,0.033764112,1.931127642
0.077216556,0.0305,0.033471334,2.305144702
0.254330252,0.033,0.033835687,2.31917584
0.08986119,0.0137,0.033688277,2.1638545
0.057927464,0.0094,0.033518736,2.151519397
0.091958772,0.0287,0.033290683,2.053632794
0.070562191,0.0294,0.03358083,3.155409541
0.106102257,0.0199,0.033647666,2.052542593
0.105435235,0.0181,0.033683941,2.231287447
0.060168298,0.0236,0.033165309,2.385255831
0.072240333,0.0543,0.034032977,2.903277
0.207277241,0.0481,0.034333564,3.883365517
0.067047441,0.011,0.033743162,2.205414268
0.076721707,0.0348,0.033312721,2.547314015
0.119742616,0.0429,0.034137681,3.313442616
0.10150227,0.0149,0.033334826,2.022478595
0.061164435,0.0377,0.033411662,2.700595816
0.129325366,0.038,0.033052256,2.574731707
0.044696267,0.0083,0.033556694,2.677968274
0.15196843,0.0364,0.034134271,3.045588413
0.036352833,0.0586,0.033136986,3.1258465
0.11740332,0.0891,0.033535827,6.705836929
0.090524551,0.0299,0.033574648,2.607870241
0.093143717,0.0231,0.033959476,1.917271696
0.122259246,0.0153,0.03358284,1.651499584
0.166312266,0.0916,0.03418888,6.516391476
0.075554812,0.0789,0.032356937,6.806198745
0.106001151,0.018,0.033543362,2.047224521
0.092986261,0.0219,0.033313022,1.942193556
0.115877029,0.0222,0.033540077,1.876165568
0.044487375,0.0086,0.033467459,2.182325581
0.088437156,0.0404,0.033528835,3.584593502
0.116270433,0.0179,0.033542314,2.09457009
0.137110273,0.0578,0.033654033,3.470328512
0.086698847,0.0209,0.033594546,2.141472832
0.054956426,0.0308,0.033547968,1.971360357
0.119302655,0.0331,0.033422544,2.362076923
0.161922917,0.0473,0.034213595,3.938005417
0.090945326,0.0502,0.033252924,4.491929603
0.090988219,0.0319,0.033162183,2.375318654
0.072575523,0.0464,0.031084128,4.205521339
0.074383387,0.0089,0.032922932,1.466724281
0.173220464,0.0374,0.035047249,3.6427
0.127732362,0.0343,0.033679154,2.323709045
0.063989556,0.0297,0.033727921,2.553018157
0.044337238,0.0461,0.034821587,3.951512134
0.079632326,0.0068,0.034541031,2.664770695
0.108153488,0.042,0.033580074,2.344289302
0.081173029,0.0195,0.033567878,2.103252476
0.122074105,0.0354,0.032132712,2.995337474
0.050357917,0.0363,0.033176732,2.872600833
0.100808654,0.0147,0.033825783,2.100216904
0.090665833,0.0254,0.033501286,2.547009167
0.078666667,0.0451,0.033400294,3.554684177
0.0486275,0.0812,0.034301776,10.17536
0.126881337,0.0349,0.033893437,3.954773538
0.070444013,0.0372,0.033313647,3.474209349
0.161056017,0.0595,0.033801945,5.378168465
0.084171178,0.0252,0.033564607,1.950749829
0.109325253,0.0652,0.034310294,3.439047138
0.098207013,0.015,0.033607893,1.945661512
0.084212343,0.0388,0.032076401,2.548704184
0.102854089,0.0329,0.032463968,2.469077762
0.079677023,0.0081,0.03220147,1.460085437
0.166748707,0.0448,0.033738185,3.068209483
0.071769262,0.0156,0.033432775,1.880690309
0.067580376,0.034,0.033145126,2.393827557
0.105401988,0.0106,0.033567829,2.010022145
0.072627386,0.083,0.033930244,9.919527386
0.104079354,0.0128,0.033565353,1.951727935
0.071085577,0.0111,0.033544821,2.205604481
0.086232618,0.0344,0.032379331,1.97574721
0.09165069,0.012,0.033420556,1.956809112
0.076580075,0.028,0.033235201,2.199854502
0.059029958,0.0486,0.033962488,2.779698734
0.127572258,0.0558,0.033164606,2.981334194
0.086606329,0.0542,0.03431962,4.329386076
0.102787023,0.0193,0.033946132,2.241047328
0.07577763,0.0293,0.033323148,2.80086711
0.11913957,0.0132,0.033730663,1.945827475
0.18500566,0.055,0.034266692,4.611861635
0.105098713,0.02,0.033346715,1.800873566
0.041788333,0.0258,0.033057527,4.045626667
0.077590764,0.0093,0.033231475,2.238355542
0.103702151,0.0113,0.033570811,1.898744808
0.051229412,0.0061,0.03357992,2.337328483
0.073401943,0.0272,0.03390408,2.307961055
0.119996234,0.0768,0.033434903,5.197688703
0.097261957,0.0168,0.033652803,1.843903045
0.063786364,0.0441,0.032753312,2.034701818
0.063799207,0.0385,0.033421535,2.497680713
0.081895833,0.085,0.032543865,5.7184325
0.054840208,0.0248,0.033675036,2.805823454
0.071633108,0.0327,0.033889633,2.562526062
0.116045505,0.0164,0.033370546,2.214026113
0.152516183,0.0751,0.036423048,4.553741909
0.103206472,0.0165,0.033421349,1.923203163
0.270168465,0.0625,0.036654319,4.634965975
0.073724581,0.0239,0.033508147,2.1047293
0.130489471,0.0139,0.03387968,2.369402025
0.075586212,0.0386,0.033620957,2.519181755
0.093039142,0.0118,0.033652678,2.170110295
0.130842083,0.043,0.033636194,2.995912083
0.167764414,0.0477,0.033671872,2.939650901
0.09269199,0.0278,0.03370893,2.581033667
0.078126069,0.0353,0.033465663,3.419920542
0.065105454,0.0298,0.033097973,2.473649443
0.090554178,0.0218,0.033365676,2.19130683
0.060649593,0.0213,0.033234341,3.00028374
0.053366597,0.0422,0.033729977,2.771692902
0.078629147,0.025,0.033562239,2.73164487
0.046117167,0.045,0.032454177,3.984869528
0.087958824,0.0201,0.033622755,2.104409085
0.042334333,0.0653,0.033038299,2.246666667
0.024994958,0.0927,0.029875406,8.210789076
0.173123333,0.0335,0.033436955,2.798787083
0.10336375,0.0406,0.030117114,4.22785125
0.093066222,0.0274,0.033532778,2.070927458
0.111938518,0.0154,0.033528113,1.937271228
0.121515902,0.0191,0.033829864,1.983128646
0.03166532,0.0589,0.033286161,3.797760606
0.035978889,0.069,0.031447101,6.257017778
0.0465301,0.052,0.033587647,3.238212375
0.088471701,0.0161,0.033824779,2.050840077
0.093270283,0.0152,0.033550359,1.846912759
0.097692384,0.0341,0.035043411,2.546843583
0.107764886,0.0189,0.033488953,2.0673147
0.130942953,0.0452,0.033667164,2.263076174
0.072918189,0.0369,0.034159666,3.422074937
0.10139061,0.0127,0.033338376,1.88094581
0.123288355,0.0403,0.035588314,3.377584473
0.074456992,0.0328,0.033258026,3.066859731
0.081973733,0.0485,0.030987344,3.218504608
0.093332881,0.0667,0.033472366,2.384409831
0.058664501,0.0112,0.033800297,2.460888291
0.088138414,0.0175,0.03313011,1.967025402
0.062679749,0.0525,0.032963704,4.509491441
0.045176987,0.0748,0.030053752,4.746394561
0.14970541,0.0347,0.033156003,2.746576119
0.044569492,0.0644,0.032710079,2.422299661
0.078190949,0.0108,0.033315216,1.858206044
0.111774167,0.0527,0.032851594,4.219689583
0.086999414,0.0123,0.033397988,2.15077051
